chromatin	encode	hg19_loFrom_GRCh38	UBERON_0018118	right_renal_cortex_interstitium.liftover	21835470	118511
chromatin	encode	hg19	NTR_0000521	fibroblast_of_skin_of_left_biceps	22760638	140597
chromatin	encode	hg19	NTR_0000522	fibroblast_of_skin_of_left_quadriceps	27479576	169866
chromatin	encode	hg19	NTR_0000523	fibroblast_of_skin_of_right_quadriceps	46340076	306916
chromatin	encode	hg19	NTR_0000524	fibroblast_of_skin_of_scalp	50218021	324351
chromatin	encode	hg19	NTR_0000525	fibroblast_of_skin_of_right_biceps	52591349	348916
chromatin	encode	hg19	NTR_0000526	fibroblast_of_skin_of_upper_back	52911873	341160
chromatin	encode	hg19	NTR_0000528	left_arm_bone	27803710	174509
chromatin	encode	hg19	NTR_0000529	right_arm_bone	30648690	193294
chromatin	encode	hg19	NTR_0000530	left_leg_bone	33136192	211565
chromatin	encode	hg19	NTR_0000531	right_leg_bone	36570897	236163
chromatin	encode	hg19	UBERON_0000006	islet_of_Langerhans	35725727	241417
chromatin	encode	hg19	UBERON_0000059	large_intestine	76384145	390526
chromatin	encode	hg19	UBERON_0000473	testis	20683594	123735
chromatin	encode	hg19	UBERON_0000945	stomach	163312153	823708
chromatin	encode	hg19	UBERON_0000948	heart	136816629	628400
chromatin	encode	hg19	UBERON_0000955	brain	141194256	698624
chromatin	encode	hg19	UBERON_0000966	retina	82622650	408996
chromatin	encode	hg19	UBERON_0000970	eye	99176914	551676
chromatin	encode	hg19	UBERON_0000981	femur	37377887	242942
chromatin	encode	hg19	UBERON_0000992	ovary	29689880	171888
chromatin	encode	hg19	UBERON_0000995	uterus	21674811	141017
chromatin	encode	hg19	UBERON_0000996	vagina	33140667	207442
chromatin	encode	hg19	UBERON_0001114	right_lobe_of_liver	38924059	245235
chromatin	encode	hg19	UBERON_0001150	body_of_pancreas	24661075	160545
chromatin	encode	hg19	UBERON_0001155	colon	48201112	258813
chromatin	encode	hg19	UBERON_0001157	transverse_colon	63875722	359674
chromatin	encode	hg19	UBERON_0001211	Peyer's_patch	47187066	287991
chromatin	encode	hg19	UBERON_0001224	renal_pelvis	44066683	216548
chromatin	encode	hg19	UBERON_0001255	urinary_bladder	13466026	87105
chromatin	encode	hg19	UBERON_0001264	pancreas	64242433	336888
chromatin	encode	hg19	UBERON_0001295	endometrium	46623365	220677
chromatin	encode	hg19	UBERON_0001323	tibial_nerve	116982780	672939
chromatin	encode	hg19	UBERON_0001383	muscle_of_leg	87079173	462585
chromatin	encode	hg19	UBERON_0001496	ascending_aorta	46049873	291269
chromatin	encode	hg19	UBERON_0001499	muscle_of_arm	53535037	234819
chromatin	encode	hg19	UBERON_0001621	coronary_artery	31831646	201744
chromatin	encode	hg19	UBERON_0001723	tongue	71995865	425907
chromatin	encode	hg19	UBERON_0001774	muscle_of_trunk	64158402	394131
chromatin	encode	hg19	UBERON_0001870	frontal_cortex	109989636	547611
chromatin	encode	hg19	UBERON_0001987	placenta	109250952	567627
chromatin	encode	hg19	UBERON_0002021	occipital_lobe	41572228	269047
chromatin	encode	hg19	UBERON_0002037	cerebellum	38871971	229773
chromatin	encode	hg19	UBERON_0002046	thyroid_gland	112568366	635936
chromatin	encode	hg19	UBERON_0002048	lung	114883414	568356
chromatin	encode	hg19	UBERON_0002079	left_cardiac_atrium	21035012	138876
chromatin	encode	hg19	UBERON_0002080	heart_right_ventricle	42840473	255180
chromatin	encode	hg19	UBERON_0002084	heart_left_ventricle	96953545	565520
chromatin	encode	hg19	UBERON_0002106	spleen	68127633	431687
chromatin	encode	hg19	UBERON_0002107	liver	17879749	115369
chromatin	encode	hg19	UBERON_0002108	small_intestine	97711818	528204
chromatin	encode	hg19	UBERON_0002113	kidney	186687620	904097
chromatin	encode	hg19	UBERON_0002167	right_lung	56344658	257145
chromatin	encode	hg19	UBERON_0002168	left_lung	58745297	277819
chromatin	encode	hg19	UBERON_0002240	spinal_cord	67764095	396208
chromatin	encode	hg19	UBERON_0002324	muscle_of_back	93812199	473990
chromatin	encode	hg19	UBERON_0002367	prostate_gland	36974958	231565
chromatin	encode	hg19	UBERON_0002369	adrenal_gland	84101288	474591
chromatin	encode	hg19	UBERON_0002370	thymus	45847840	241487
chromatin	encode	hg19	UBERON_0003124	chorion	23160686	146915
chromatin	encode	hg19	UBERON_0003662	forelimb_muscle	11926213	78613
chromatin	encode	hg19	UBERON_0003663	hindlimb_muscle	26329581	171413
chromatin	encode	hg19	UBERON_0004264	lower_leg_skin	34378132	218450
chromatin	encode	hg19	UBERON_0004538	left_kidney	45370048	213979
chromatin	encode	hg19	UBERON_0004539	right_kidney	61146378	279450
chromatin	encode	hg19	UBERON_0005270	renal_cortex_interstitium	44817385	214776
chromatin	encode	hg19	UBERON_0006631	right_atrium_auricular_region	91342419	537276
chromatin	encode	hg19	UBERON_0006920	esophagus_squamous_epithelium	40225794	255564
chromatin	encode	hg19	UBERON_0007610	tibial_artery	106782624	630965
chromatin	encode	hg19	UBERON_0008367	breast_epithelium	35035928	226399
chromatin	encode	hg19	UBERON_0008450	psoas_muscle	69707562	410496
chromatin	encode	hg19	UBERON_0008952	upper_lobe_of_left_lung	78406239	478044
chromatin	encode	hg19	UBERON_0010414	omental_fat_pad	40409912	259637
chromatin	encode	hg19	UBERON_0011907	gastrocnemius_medialis	86787458	544318
chromatin	encode	hg19	UBERON_0018115	left_renal_pelvis	23634572	127307
chromatin	encode	hg19	UBERON_0018116	right_renal_pelvis	25551165	137375
chromatin	encode	hg19	UBERON_0018117	left_renal_cortex_interstitium	28140552	145856
chromatin	encode	hg19	UBERON_0018118	right_renal_cortex_interstitium	21688751	118669
chromatin	encode	hg19_with_liftover	CL_0000062	osteoblast	152035400	934508
chromatin	encode	hg19_with_liftover	CL_0000084	T-cell	28510750	164175
chromatin	encode	hg19_with_liftover	CL_0000127	astrocyte	87500777	513120
chromatin	encode	hg19_with_liftover	CL_0000182	hepatocyte	17474000	105665
chromatin	encode	hg19_with_liftover	CL_0000188	skeletal_muscle_cell	22304652	143017
chromatin	encode	hg19_with_liftover	CL_0000236	B_cell	42956509	234892
chromatin	encode	hg19_with_liftover	CL_0000312	keratinocyte	47350077	236056
chromatin	encode	hg19_with_liftover	CL_0000351	trophoblast_cell	148214047	782423
chromatin	encode	hg19_with_liftover	CL_0000515	skeletal_muscle_myoblast	79248525	492763
chromatin	encode	hg19_with_liftover	CL_0000545	T-helper_1_cell	40645198	213772
chromatin	encode	hg19_with_liftover	CL_0000546	T-helper_2_cell	47821396	272994
chromatin	encode	hg19_with_liftover	CL_0000623	natural_killer_cell	32992008	197588
chromatin	encode	hg19_with_liftover	CL_0000624	CD4-positive,_alpha-beta_T_cell	49820465	279147
chromatin	encode	hg19_with_liftover	CL_0000625	CD8-positive,_alpha-beta_T_cell	45220714	254513
chromatin	encode	hg19_with_liftover	CL_0000706	choroid_plexus_epithelial_cell	60968483	380326
chromatin	encode	hg19_with_liftover	CL_0000746	cardiac_muscle_cell	54192912	337670
chromatin	encode	hg19_with_liftover	CL_0000815	regulatory_T_cell	25901413	170583
chromatin	encode	hg19_with_liftover	CL_0000895	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	19166514	120689
chromatin	encode	hg19_with_liftover	CL_0000899	T-helper_17_cell	16849124	107055
chromatin	encode	hg19_with_liftover	CL_0001054	CD14-positive_monocyte	64824699	357416
chromatin	encode	hg19_with_liftover	CL_0001059	common_myeloid_progenitor,_CD34-positive	70898899	387430
chromatin	encode	hg19_with_liftover	CL_0002188	glomerular_endothelial_cell	15555070	91655
chromatin	encode	hg19_with_liftover	CL_0002231	epithelial_cell_of_prostate	20993392	125124
chromatin	encode	hg19_with_liftover	CL_0002252	epithelial_cell_of_esophagus	61740629	384113
chromatin	encode	hg19_with_liftover	CL_0002304	non-pigmented_ciliary_epithelial_cell	21012811	126441
chromatin	encode	hg19_with_liftover	CL_0002306	epithelial_cell_of_proximal_tubule	19909636	118042
chromatin	encode	hg19_with_liftover	CL_0002327	mammary_epithelial_cell	52967045	312890
chromatin	encode	hg19_with_liftover	CL_0002328	bronchial_epithelial_cell	76769415	508378
chromatin	encode	hg19_with_liftover	CL_0002399	CD1c-positive_myeloid_dendritic_cell	44771093	271408
chromatin	encode	hg19_with_liftover	CL_0002518	kidney_epithelial_cell	20761113	124549
chromatin	encode	hg19_with_liftover	CL_0002536	amniotic_epithelial_cell	59848938	372952
chromatin	encode	hg19_with_liftover	CL_0002547	fibroblast_of_the_aortic_adventitia	54560862	337490
chromatin	encode	hg19_with_liftover	CL_0002548	cardiac_fibroblast	78504302	455836
chromatin	encode	hg19_with_liftover	CL_0002550	fibroblast_of_the_conjunctiva	22692842	135984
chromatin	encode	hg19_with_liftover	CL_0002551	fibroblast_of_dermis	62521186	387433
chromatin	encode	hg19_with_liftover	CL_0002552	fibroblast_of_gingiva	41953308	260822
chromatin	encode	hg19_with_liftover	CL_0002553	fibroblast_of_lung	83391590	488889
chromatin	encode	hg19_with_liftover	CL_0002555	fibroblast_of_mammary_gland	56937078	353692
chromatin	encode	hg19_with_liftover	CL_0002557	fibroblast_of_pulmonary_artery	49328406	306075
chromatin	encode	hg19_with_liftover	CL_0002558	fibroblast_of_villous_mesenchyme	53842370	332620
chromatin	encode	hg19_with_liftover	CL_0002565	iris_pigment_epithelial_cell	59015206	364130
chromatin	encode	hg19_with_liftover	CL_0002584	renal_cortical_epithelial_cell	53051883	329694
chromatin	encode	hg19_with_liftover	CL_0002586	retinal_pigment_epithelial_cell	25689133	154719
chromatin	encode	hg19_with_liftover	CL_0002590	smooth_muscle_cell_of_the_brain_vasculature	16085232	92450
chromatin	encode	hg19_with_liftover	CL_0002603	astrocyte_of_the_cerebellum	23689729	142151
chromatin	encode	hg19_with_liftover	CL_0002604	astrocyte_of_the_hippocampus	59311003	366037
chromatin	encode	hg19_with_liftover	CL_0002606	astrocyte_of_the_spinal_cord	52002322	308054
chromatin	encode	hg19_with_liftover	CL_0002618	endothelial_cell_of_umbilical_vein	73875669	345746
chromatin	encode	hg19_with_liftover	CL_0010001	stromal_cell_of_bone_marrow	29100058	176029
chromatin	encode	hg19_with_liftover	CL_1000507	kidney_tubule_cell	71160019	433496
chromatin	encode	hg19_with_liftover	CL_1000892	kidney_capillary_endothelial_cell	23794638	155359
chromatin	encode	hg19_with_liftover	CL_1001568	pulmonary_artery_endothelial_cell	11773308	75471
chromatin	encode	hg19_with_liftover	CL_1001606	foreskin_keratinocyte	59666973	357991
chromatin	encode	hg19_with_liftover	CL_1001608	foreskin_fibroblast	101774963	568970
chromatin	encode	hg19_with_liftover	CL_2000000	epidermal_melanocyte	26763629	164533
chromatin	encode	hg19_with_liftover	CL_2000010	dermis_blood_vessel_endothelial_cell	59113416	329685
chromatin	encode	hg19_with_liftover	CL_2000013	fibroblast_of_skin_of_abdomen	49981633	316999
chromatin	encode	hg19_with_liftover	CL_2000016	lung_microvascular_endothelial_cell	60155277	351237
chromatin	encode	hg19_with_liftover	CL_2000017	fibroblast_of_peridontal_ligament	52325784	325523
chromatin	encode	hg19_with_liftover	CL_2000041	dermis_microvascular_lymphatic_vessel_endothelial_cell	44002289	257785
chromatin	encode	hg19_with_liftover	CL_2000043	brain_pericyte	12385508	77092
chromatin	encode	hg19_with_liftover	CL_2000044	brain_microvascular_endothelial_cell	24638049	146711
chromatin	encode	hg19_with_liftover	CL_2000045	foreskin_melanocyte	47301433	283797
chromatin	encode	hg19_with_liftover	NTR_0000521	fibroblast_of_skin_of_left_biceps	23722900	141225
chromatin	encode	hg19_with_liftover	NTR_0000522	fibroblast_of_skin_of_left_quadriceps	28635219	170657
chromatin	encode	hg19_with_liftover	NTR_0000523	fibroblast_of_skin_of_right_quadriceps	48499850	308877
chromatin	encode	hg19_with_liftover	NTR_0000524	fibroblast_of_skin_of_scalp	52399995	326248
chromatin	encode	hg19_with_liftover	NTR_0000525	fibroblast_of_skin_of_right_biceps	54982316	350953
chromatin	encode	hg19_with_liftover	NTR_0000526	fibroblast_of_skin_of_upper_back	55163984	342932
chromatin	encode	hg19_with_liftover	NTR_0000527	fibroblast_of_skin_of_back	49809262	330706
chromatin	encode	hg19_with_liftover	NTR_0000528	left_arm_bone	30267025	180606
chromatin	encode	hg19_with_liftover	NTR_0000529	right_arm_bone	32752369	198173
chromatin	encode	hg19_with_liftover	NTR_0000530	left_leg_bone	35095024	215905
chromatin	encode	hg19_with_liftover	NTR_0000531	right_leg_bone	38892468	240537
chromatin	encode	hg19_with_liftover	UBERON_0000059	large_intestine	78973011	392875
chromatin	encode	hg19_with_liftover	UBERON_0000473	testis	21488612	124467
chromatin	encode	hg19_with_liftover	UBERON_0000945	stomach	172142035	832605
chromatin	encode	hg19_with_liftover	UBERON_0000948	heart	145826451	637761
chromatin	encode	hg19_with_liftover	UBERON_0000955	brain	145805909	699215
chromatin	encode	hg19_with_liftover	UBERON_0000966	retina	86255364	409001
chromatin	encode	hg19_with_liftover	UBERON_0000970	eye	103814223	555560
chromatin	encode	hg19_with_liftover	UBERON_0000981	femur	39732337	247312
chromatin	encode	hg19_with_liftover	UBERON_0000988	pons	36061508	232469
chromatin	encode	hg19_with_liftover	UBERON_0000992	ovary	31278747	174327
chromatin	encode	hg19_with_liftover	UBERON_0000995	uterus	22779775	142823
chromatin	encode	hg19_with_liftover	UBERON_0000996	vagina	36028917	215080
chromatin	encode	hg19_with_liftover	UBERON_0001114	right_lobe_of_liver	42349189	254222
chromatin	encode	hg19_with_liftover	UBERON_0001150	body_of_pancreas	134125392	791889
chromatin	encode	hg19_with_liftover	UBERON_0001157	transverse_colon	67318841	364944
chromatin	encode	hg19_with_liftover	UBERON_0001211	Peyer's_patch	169820230	1012916
chromatin	encode	hg19_with_liftover	UBERON_0001224	renal_pelvis	45470673	216735
chromatin	encode	hg19_with_liftover	UBERON_0001255	urinary_bladder	14012496	87609
chromatin	encode	hg19_with_liftover	UBERON_0001264	pancreas	64812094	337406
chromatin	encode	hg19_with_liftover	UBERON_0001323	tibial_nerve	126640822	690053
chromatin	encode	hg19_with_liftover	UBERON_0001383	muscle_of_leg	90147032	463921
chromatin	encode	hg19_with_liftover	UBERON_0001496	ascending_aorta	50107889	302843
chromatin	encode	hg19_with_liftover	UBERON_0001499	muscle_of_arm	55043081	234261
chromatin	encode	hg19_with_liftover	UBERON_0001621	coronary_artery	34620792	209701
chromatin	encode	hg19_with_liftover	UBERON_0001723	tongue	75052699	428674
chromatin	encode	hg19_with_liftover	UBERON_0001774	muscle_of_trunk	67041376	397085
chromatin	encode	hg19_with_liftover	UBERON_0001870	frontal_cortex	113509549	550953
chromatin	encode	hg19_with_liftover	UBERON_0001874	putamen	22980379	150828
chromatin	encode	hg19_with_liftover	UBERON_0001875	globus_pallidus	30650359	186318
chromatin	encode	hg19_with_liftover	UBERON_0001954	Ammon's_horn	34948370	230883
chromatin	encode	hg19_with_liftover	UBERON_0001987	placenta	114610937	576517
chromatin	encode	hg19_with_liftover	UBERON_0002021	occipital_lobe	43619788	272464
chromatin	encode	hg19_with_liftover	UBERON_0002037	cerebellum	41460369	233661
chromatin	encode	hg19_with_liftover	UBERON_0002046	thyroid_gland	120179265	650210
chromatin	encode	hg19_with_liftover	UBERON_0002048	lung	119051611	571149
chromatin	encode	hg19_with_liftover	UBERON_0002079	left_cardiac_atrium	22107370	139879
chromatin	encode	hg19_with_liftover	UBERON_0002080	heart_right_ventricle	44780846	256778
chromatin	encode	hg19_with_liftover	UBERON_0002084	heart_left_ventricle	103130621	577138
chromatin	encode	hg19_with_liftover	UBERON_0002106	spleen	73950414	448962
chromatin	encode	hg19_with_liftover	UBERON_0002107	liver	19139540	118488
chromatin	encode	hg19_with_liftover	UBERON_0002108	small_intestine	114968064	612361
chromatin	encode	hg19_with_liftover	UBERON_0002113	kidney	192374651	909849
chromatin	encode	hg19_with_liftover	UBERON_0002129	cerebellar_cortex	42715705	255123
chromatin	encode	hg19_with_liftover	UBERON_0002167	right_lung	58065762	256496
chromatin	encode	hg19_with_liftover	UBERON_0002168	left_lung	60599895	277585
chromatin	encode	hg19_with_liftover	UBERON_0002240	spinal_cord	114256203	632666
chromatin	encode	hg19_with_liftover	UBERON_0002324	muscle_of_back	97420407	476063
chromatin	encode	hg19_with_liftover	UBERON_0002331	umbilical_cord	64529377	391414
chromatin	encode	hg19_with_liftover	UBERON_0002367	prostate_gland	40239316	239743
chromatin	encode	hg19_with_liftover	UBERON_0002369	adrenal_gland	122575308	657367
chromatin	encode	hg19_with_liftover	UBERON_0002370	thymus	47522943	243218
chromatin	encode	hg19_with_liftover	UBERON_0003124	chorion	24988898	151436
chromatin	encode	hg19_with_liftover	UBERON_0003662	forelimb_muscle	12375397	78944
chromatin	encode	hg19_with_liftover	UBERON_0003663	hindlimb_muscle	27452485	172568
chromatin	encode	hg19_with_liftover	UBERON_0004264	lower_leg_skin	37443093	227386
chromatin	encode	hg19_with_liftover	UBERON_0004538	left_kidney	90207970	468041
chromatin	encode	hg19_with_liftover	UBERON_0004539	right_kidney	63485493	278639
chromatin	encode	hg19_with_liftover	UBERON_0005270	renal_cortex_interstitium	46187334	214637
chromatin	encode	hg19_with_liftover	UBERON_0006631	right_atrium_auricular_region	98971693	552427
chromatin	encode	hg19_with_liftover	UBERON_0006920	esophagus_squamous_epithelium	44078084	266820
chromatin	encode	hg19_with_liftover	UBERON_0007610	tibial_artery	115521481	648427
chromatin	encode	hg19_with_liftover	UBERON_0008367	breast_epithelium	37942971	234341
chromatin	encode	hg19_with_liftover	UBERON_0008450	psoas_muscle	73822510	416398
chromatin	encode	hg19_with_liftover	UBERON_0008952	upper_lobe_of_left_lung	84835463	494424
chromatin	encode	hg19_with_liftover	UBERON_0010414	omental_fat_pad	44251636	271483
chromatin	encode	hg19_with_liftover	UBERON_0011907	gastrocnemius_medialis	117908961	665367
chromatin	encode	hg19_with_liftover	UBERON_0018115	left_renal_pelvis	24561258	127554
chromatin	encode	hg19_with_liftover	UBERON_0018116	right_renal_pelvis	26552788	137613
chromatin	encode	hg19_with_liftover	UBERON_0018117	left_renal_cortex_interstitium	29255332	145755
chromatin	encode	hg19_with_liftover	UBERON_0018118	right_renal_cortex_interstitium	22611030	118935
chromatin	screen	GRCh38_loFrom_hg19	CL_0000084	T-cell.liftover	64552674	132703
chromatin	screen	GRCh38_loFrom_hg19	CL_0000127	astrocyte.liftover	31643974	61097
chromatin	screen	GRCh38_loFrom_hg19	CL_0000236	B_cell.liftover	45669182	86298
chromatin	screen	GRCh38_loFrom_hg19	CL_0000312	keratinocyte.liftover	10187407	23022
chromatin	screen	GRCh38_loFrom_hg19	CL_0000351	trophoblast_cell_embryonic.liftover	77401882	162704
chromatin	screen	GRCh38_loFrom_hg19	CL_0000351	trophoblast_cell.liftover	77401882	162704
chromatin	screen	GRCh38_loFrom_hg19	CL_0000492	CD4-positive_helper_T_cell.liftover	56326506	113799
chromatin	screen	GRCh38_loFrom_hg19	CL_0000545	T-helper_1_cell.liftover	41331962	79191
chromatin	screen	GRCh38_loFrom_hg19	CL_0000546	T-helper_2_cell.liftover	40514805	75331
chromatin	screen	GRCh38_loFrom_hg19	CL_0000623	natural_killer_cell.liftover	48187491	93980
chromatin	screen	GRCh38_loFrom_hg19	CL_0000625	CD8-positive,_alpha-beta_T_cell.liftover	56833464	114291
chromatin	screen	GRCh38_loFrom_hg19	CL_0000653	glomerular_visceral_epithelial_cell.liftover	70434944	130943
chromatin	screen	GRCh38_loFrom_hg19	CL_0000815	regulatory_T_cell.liftover	49290741	96317
chromatin	screen	GRCh38_loFrom_hg19	CL_0000895	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell.liftover	37827986	72759
chromatin	screen	GRCh38_loFrom_hg19	CL_0001054	CD14-positive_monocyte.liftover	57216949	112320
chromatin	screen	GRCh38_loFrom_hg19	CL_0001059	common_myeloid_progenitor,_CD34-positive.liftover	86273571	172055
chromatin	screen	GRCh38_loFrom_hg19	CL_0002188	glomerular_endothelial_cell.liftover	52210052	95107
chromatin	screen	GRCh38_loFrom_hg19	CL_0002231	epithelial_cell_of_prostate.liftover	49793916	92077
chromatin	screen	GRCh38_loFrom_hg19	CL_0002304	non-pigmented_ciliary_epithelial_cell.liftover	62134419	110143
chromatin	screen	GRCh38_loFrom_hg19	CL_0002327	mammary_epithelial_cell.liftover	8980686	19112
chromatin	screen	GRCh38_loFrom_hg19	CL_0002328	bronchial_epithelial_cell.liftover	52659841	92641
chromatin	screen	GRCh38_loFrom_hg19	CL_0002399	CD1c-positive_myeloid_dendritic_cell.liftover	68086636	135872
chromatin	screen	GRCh38_loFrom_hg19	CL_0002536	amniotic_epithelial_cell.liftover	87211592	164055
chromatin	screen	GRCh38_loFrom_hg19	CL_0002550	fibroblast_of_the_conjunctiva.liftover	57073725	97137
chromatin	screen	GRCh38_loFrom_hg19	CL_0002551	fibroblast_of_dermis.liftover	34816492	70927
chromatin	screen	GRCh38_loFrom_hg19	CL_0002553	fibroblast_of_lung_embryonic.liftover	15272809	29929
chromatin	screen	GRCh38_loFrom_hg19	CL_0002553	fibroblast_of_lung.liftover	15272809	29929
chromatin	screen	GRCh38_loFrom_hg19	CL_0002584	renal_cortical_epithelial_cell.liftover	80797964	153437
chromatin	screen	GRCh38_loFrom_hg19	CL_0002590	smooth_muscle_cell_of_the_brain_vasculature.liftover	58663353	101089
chromatin	screen	GRCh38_loFrom_hg19	CL_0002620	skin_fibroblast_embryonic.liftover	70251476	118712
chromatin	screen	GRCh38_loFrom_hg19	CL_0002620	skin_fibroblast.liftover	86099128	150581
chromatin	screen	GRCh38_loFrom_hg19	CL_0010001	stromal_cell_of_bone_marrow.liftover	72295820	126583
chromatin	screen	GRCh38_loFrom_hg19	CL_1001568	pulmonary_artery_endothelial_cell.liftover	44227613	76124
chromatin	screen	GRCh38_loFrom_hg19	CL_1001606	foreskin_keratinocyte.liftover	27982821	55868
chromatin	screen	GRCh38_loFrom_hg19	CL_1001608	foreskin_fibroblast.liftover	29436188	52550
chromatin	screen	GRCh38_loFrom_hg19	CL_2000010	dermis_blood_vessel_endothelial_cell.liftover	90123667	171153
chromatin	screen	GRCh38_loFrom_hg19	CL_2000013	fibroblast_of_skin_of_abdomen_embryonic.liftover	61025249	101947
chromatin	screen	GRCh38_loFrom_hg19	CL_2000013	fibroblast_of_skin_of_abdomen.liftover	61025249	101947
chromatin	screen	GRCh38_loFrom_hg19	CL_2000017	fibroblast_of_peridontal_ligament.liftover	88184225	160436
chromatin	screen	GRCh38_loFrom_hg19	CL_2000041	dermis_microvascular_lymphatic_vessel_endothelial_cell.liftover	54718453	98791
chromatin	screen	GRCh38_loFrom_hg19	CL_2000043	brain_pericyte.liftover	50737042	86663
chromatin	screen	GRCh38_loFrom_hg19	CL_2000045	foreskin_melanocyte.liftover	27560189	58002
chromatin	screen	GRCh38_loFrom_hg19	NTR_0005063	dedifferentiated_amniotic_fluid_mesenchymal_stem_cell_embryonic.liftover	56060025	96507
chromatin	screen	GRCh38_loFrom_hg19	NTR_0005063	dedifferentiated_amniotic_fluid_mesenchymal_stem_cell.liftover	56060025	96507
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000059	large_intestine_embryonic.liftover	108642901	214876
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000059	large_intestine.liftover	108642901	214876
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000473	testis_embryonic.liftover	62792891	109700
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000473	testis.liftover	69476378	127758
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000945	stomach_embryonic.liftover	94186460	180950
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000945	stomach.liftover	108738717	212028
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000948	heart_embryonic.liftover	109616941	216831
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000948	heart.liftover	118105345	234178
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000955	brain_embryonic.liftover	127203093	232992
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000955	brain.liftover	127203093	232992
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000966	retina_embryonic.liftover	89329241	158996
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000966	retina.liftover	89329241	158996
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000970	eye_embryonic.liftover	88213425	155303
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000970	eye.liftover	88213425	155303
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000988	pons.liftover	72966739	133580
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000992	ovary.liftover	68690816	126698
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0000995	uterus.liftover	66985929	126020
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001114	right_lobe_of_liver.liftover	11086291	27953
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001150	body_of_pancreas.liftover	9468774	20376
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001157	transverse_colon.liftover	72797481	142427
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001159	sigmoid_colon.liftover	36316571	68654
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001224	renal_pelvis_embryonic.liftover	91703707	169985
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001224	renal_pelvis.liftover	92810148	172529
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001255	urinary_bladder_embryonic.liftover	51717333	85700
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001255	urinary_bladder.liftover	51717333	85700
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001264	pancreas.liftover	58595290	104011
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001383	muscle_of_leg_embryonic.liftover	97554148	180564
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001383	muscle_of_leg.liftover	97554148	180564
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001499	muscle_of_arm_embryonic.liftover	100471332	186842
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001499	muscle_of_arm.liftover	100471332	186842
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001723	tongue_embryonic.liftover	88976057	158382
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001723	tongue.liftover	88976057	158382
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001774	muscle_of_trunk_embryonic.liftover	83902742	146812
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001774	muscle_of_trunk.liftover	83902742	146812
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001875	globus_pallidus.liftover	61585747	107911
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001891	midbrain.liftover	56677649	101666
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001896	medulla_oblongata.liftover	67905214	119217
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001954	Ammon's_horn.liftover	57554305	102635
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001987	placenta_embryonic.liftover	92119750	192698
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0001987	placenta.liftover	92119750	192698
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002021	occipital_lobe.liftover	50338435	88542
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002046	thyroid_gland.liftover	68285373	128333
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002048	lung_embryonic.liftover	106816270	197318
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002048	lung.liftover	106816270	197318
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002084	heart_left_ventricle_embryonic.liftover	58348656	105987
chromatin	screen	GRCh38_loFrom_hg19	UBERON_0002084	heart_left_ventricle.liftover	58348656	105987
